id,group,day,num,S,name,hight,peak,L,R,A,peaknumber,index,content
531,d1-2,d1,2,TRUE,JCM14889-2-1s-94,0.303281869,217,202,231,3.495956654,2,531,0.978867863
532,d1-2,d1,2,TRUE,JCM14889-2-1s-99,0.355903574,218,204,229,3.478993658,2,532,0.974118224
533,d1-2,d1,2,TRUE,JCM14889-2-1s-104,0.215032442,218,206,227,1.980910359,2,533,0.554654901
534,d1-2,d1,2,TRUE,JCM14889-2-1s-105,0.24753694,218,207,226,2.029118898,2,534,0.568153291
537,d1-2,d1,2,TRUE,JCM14889-2-1s-111,0.367791019,217,207,226,3.362237757,2,537,0.941426572
538,d1-2,d1,2,TRUE,JCM14889-2-1s-112,0.243768301,220,206,227,2.87431349,2,538,0.804807777
539,d1-2,d1,2,TRUE,JCM14889-2-1s-113,0.361160903,217,204,229,3.306185676,2,539,0.925731989
541,d1-2,d1,2,TRUE,JCM14889-2-1s-115,0.696193428,218,200,229,7.206029636,2,541,2.017688298
542,d1-2,d1,2,TRUE,JCM14889-2-1s-116,0.202662321,217,204,222,1.252778714,2,542,0.35077804
543,d1-2,d1,2,TRUE,JCM14889-2-1s-117,0.449027978,216,204,226,4.663908431,2,543,1.305894361
544,d1-2,d1,2,TRUE,JCM14889-2-1s-118,0.386684161,217,207,226,3.006224817,2,544,0.841742949
546,d1-2,d1,2,TRUE,JCM14889-2-1s-120,0.366041755,216,209,227,2.800656278,2,546,0.784183758
547,d1-2,d1,2,TRUE,JCM14889-2-1s-122,0.296660998,218,205,227,2.862228724,2,547,0.801424043
548,d1-2,d1,2,TRUE,JCM14889-2-1s-123,0.714537861,217,205,229,6.970717441,2,548,1.951800883
549,d1-2,d1,2,TRUE,JCM14889-2-1s-124,0.222440932,215,204,228,2.465146383,2,549,0.690240987
550,d1-2,d1,2,TRUE,JCM14889-2-1s-125,0.38580853,217,204,227,4.207119532,2,550,1.177993469
551,d1-2,d1,2,TRUE,JCM14889-2-1s-126,0.196054493,216,208,228,1.583975496,2,551,0.443513139
553,d1-2,d1,2,TRUE,JCM14889-2-1s-129,0.371168139,218,206,229,3.587193006,2,553,1.004414042
554,d1-2,d1,2,TRUE,JCM14889-2-1s-131,0.532359552,217,202,232,5.652410581,2,554,1.582674963
555,d1-2,d1,2,TRUE,JCM14889-2-1s-132,0.448837745,216,205,228,4.352205518,2,555,1.218617545
556,d1-2,d1,2,TRUE,JCM14889-2-1s-133,0.633216492,216,203,227,6.365431606,2,556,1.78232085
557,d1-2,d1,2,TRUE,JCM14889-2-1s-134,0.276178758,217,206,228,2.350400728,2,557,0.658112204
558,d1-2,d1,2,TRUE,JCM14889-2-1s-135,0.969675132,217,205,229,9.574268666,2,558,2.680795226
560,d1-2,d1,2,TRUE,JCM14889-2-1s-137,0.80452536,217,204,230,8.425367937,2,560,2.359103022
561,d1-2,d1,2,TRUE,JCM14889-2-1s-138,0.243926786,217,207,223,1.370662255,2,561,0.383785431
562,d1-2,d1,2,TRUE,JCM14889-2-1s-139,0.403231584,218,205,226,3.827342637,2,562,1.071655938
563,d1-2,d1,2,TRUE,JCM14889-2-1s-140,0.509717856,217,202,226,4.175270607,2,563,1.16907577
564,d1-2,d1,2,TRUE,JCM14889-2-1s-141,0.190467314,215,207,220,0.666183385,2,564,0.186531348
565,d1-2,d1,2,TRUE,JCM14889-2-1s-142,1.040478729,218,204,232,11.1803076,2,565,3.130486128
566,d1-2,d1,2,TRUE,JCM14889-2-1s-143,0.498145358,218,204,227,4.91505564,2,566,1.376215579
567,d1-2,d1,2,TRUE,JCM14889-2-1s-144,1.077516046,217,204,232,10.41665515,2,567,2.916663442
568,d1-2,d1,2,TRUE,JCM14889-2-1s-145,0.422592222,216,206,226,3.559520986,2,568,0.996665876
569,d1-2,d1,2,TRUE,JCM14889-2-1s-146,0.631449274,216,201,227,6.22090826,2,569,1.741854313
570,d1-2,d1,2,TRUE,JCM14889-2-1s-148,0.292219714,217,207,222,1.596011855,2,570,0.446883319
571,d1-2,d1,2,TRUE,JCM14889-2-1s-149,0.413921335,216,204,228,4.54285426,2,571,1.271999193
573,d1-2,d1,2,TRUE,JCM14889-2-1s-152,0.300107366,218,210,227,2.274445504,2,573,0.636844741
574,d1-2,d1,2,TRUE,JCM14889-2-1s-153,0.441264085,217,203,231,4.738747352,2,574,1.326849259
576,d1-2,d1,2,TRUE,JCM14889-2-1s-155,0.279363506,217,206,224,2.100943762,2,576,0.588264253
577,d1-2,d1,2,TRUE,JCM14889-2-1s-156,0.2760873,216,206,226,2.109551585,2,577,0.590674444
578,d1-2,d1,2,TRUE,JCM14889-2-1s-157,0.198560798,219,213,227,0.551050557,2,578,0.154294156
579,d1-2,d1,2,TRUE,JCM14889-2-1s-158,0.258636632,218,209,229,1.181826397,2,579,0.330911391
580,d1-2,d1,2,TRUE,JCM14889-2-1s-159,0.391539888,218,201,228,4.475564324,2,580,1.253158011
581,d1-2,d1,2,TRUE,JCM14889-2-1s-161,0.823723344,218,204,229,9.501298956,2,581,2.660363708
582,d1-2,d1,2,TRUE,JCM14889-2-1s-162,0.695472865,218,203,229,7.282917495,2,582,2.039216899
583,d1-2,d1,2,TRUE,JCM14889-2-1s-163,0.324308289,218,204,230,3.657758126,2,583,1.024172275
584,d1-2,d1,2,TRUE,JCM14889-2-1s-165,0.373954664,218,205,229,3.949960896,2,584,1.105989051
585,d1-2,d1,2,TRUE,JCM14889-2-1s-167,0.371759455,217,204,227,3.162729958,2,585,0.885564388
587,d1-2,d1,2,TRUE,JCM14889-2-1s-169,0.469958788,218,207,229,3.808843705,2,587,1.066476237
588,d1-2,d1,2,TRUE,JCM14889-2-1s-170,0.412194992,218,204,226,3.421083366,2,588,0.957903342
590,d1-2,d1,2,TRUE,JCM14889-2-1s-172,0.531609588,218,206,229,5.129880932,2,590,1.436366661
591,d1-2,d1,2,TRUE,JCM14889-2-1s-173,0.350243513,217,201,230,3.892394046,2,591,1.089870333
592,d1-2,d1,2,TRUE,JCM14889-2-1s-182,0.414872521,217,202,231,4.352508179,2,592,1.21870229
593,d1-2,d1,2,TRUE,JCM14889-2-1s-183,0.468726969,218,204,228,4.706450207,2,593,1.317806058
594,d1-2,d1,2,TRUE,JCM14889-2-1s-184,0.405418691,217,204,228,4.199272764,2,594,1.175796374
595,d1-2,d1,2,TRUE,JCM14889-2-1s-185,0.70457161,218,204,232,7.388050725,2,595,2.068654203
597,d1-2,d1,2,TRUE,JCM14889-2-1s-190,0.356849483,215,205,220,1.384001239,2,597,0.387520347
598,d1-2,d1,2,TRUE,JCM14889-2-1s-191,0.561014859,218,201,228,5.536859016,2,598,1.550320524
599,d1-2,d1,2,TRUE,JCM14889-2-1s-193,0.200111283,218,213,227,1.136914679,2,599,0.31833611
604,d1-2,d1,2,TRUE,JCM14889-2-1s-199,0.84026753,216,203,229,8.826505557,2,604,2.471421556
605,d1-2,d1,2,TRUE,JCM14889-2-1s-200,0.193680455,219,206,227,2.063889247,2,605,0.577888989
606,d1-2,d1,2,TRUE,JCM14889-2-1s-201,0.711241734,216,204,231,7.844621438,2,606,2.196494003
607,d1-2,d1,2,TRUE,JCM14889-2-1s-203,0.340971679,219,206,227,3.389464119,2,607,0.949049953
609,d1-2,d1,2,TRUE,JCM14889-2-1s-206,0.231798673,217,207,227,1.943732184,2,609,0.544245012
610,d1-2,d1,2,TRUE,JCM14889-2-1s-208,0.337515243,217,206,225,2.9065048,2,610,0.813821344
611,d1-2,d1,2,TRUE,JCM14889-2-1s-209,0.52337593,217,205,227,4.983197381,2,611,1.395295267
820,d1-4,d1,4,TRUE,JCM14889-4-1s-1,0.662925177,217,203,227,5.937409789,2,820,1.662474741
821,d1-4,d1,4,TRUE,JCM14889-4-1s-3,1.30056971,218,199,233,14.49494713,2,821,4.058585196
822,d1-4,d1,4,TRUE,JCM14889-4-1s-4,0.44425706,217,204,230,4.542711577,2,822,1.271959242
823,d1-4,d1,4,TRUE,JCM14889-4-1s-6,0.645593691,218,204,227,6.05175626,2,823,1.694491753
824,d1-4,d1,4,TRUE,JCM14889-4-1s-7,0.743008617,218,203,232,7.584782657,2,824,2.123739144
825,d1-4,d1,4,TRUE,JCM14889-4-1s-10,1.358213503,218,203,232,14.00375931,2,825,3.921052607
826,d1-4,d1,4,TRUE,JCM14889-4-1s-11,0.717362402,218,201,230,7.195467589,2,826,2.014730925
827,d1-4,d1,4,TRUE,JCM14889-4-1s-12,0.393021819,217,203,228,3.54169496,2,827,0.991674589
828,d1-4,d1,4,TRUE,JCM14889-4-1s-13,0.464758041,218,204,232,4.636141574,2,828,1.298119641
829,d1-4,d1,4,TRUE,JCM14889-4-1s-14,0.280245534,218,203,229,2.732495467,2,829,0.765098731
830,d1-4,d1,4,TRUE,JCM14889-4-1s-15,0.708419728,218,204,228,7.26704095,2,830,2.034771466
831,d1-4,d1,4,TRUE,JCM14889-4-1s-16,0.893644537,217,200,231,9.657899046,2,831,2.704211733
832,d1-4,d1,4,TRUE,JCM14889-4-1s-17,0.805560505,217,201,229,8.30326039,2,832,2.324912909
833,d1-4,d1,4,TRUE,JCM14889-4-1s-18,0.877118014,217,205,228,8.683744131,2,833,2.431448357
834,d1-4,d1,4,TRUE,JCM14889-4-1s-19,0.795502735,217,204,232,8.61033544,2,834,2.410893923
835,d1-4,d1,4,TRUE,JCM14889-4-1s-20,0.586287642,217,206,230,6.177275295,2,835,1.729637083
836,d1-4,d1,4,TRUE,JCM14889-4-1s-21,0.896736656,217,202,229,9.289415554,2,836,2.601036355
837,d1-4,d1,4,TRUE,JCM14889-4-1s-22,0.25385809,218,206,227,2.438633302,2,837,0.682817325
838,d1-4,d1,4,TRUE,JCM14889-4-1s-23,0.418177249,218,200,229,4.828026441,2,838,1.351847403
839,d1-4,d1,4,TRUE,JCM14889-4-1s-24,0.377956039,217,207,229,3.581196164,2,839,1.002734926
840,d1-4,d1,4,TRUE,JCM14889-4-1s-25,0.335131158,217,207,225,2.650387941,2,840,0.742108623
841,d1-4,d1,4,TRUE,JCM14889-4-1s-26,1.411692591,218,200,232,15.18819839,2,841,4.252695549
842,d1-4,d1,4,TRUE,JCM14889-4-1s-27,0.971514638,217,204,230,10.00346912,2,842,2.800971354
843,d1-4,d1,4,TRUE,JCM14889-4-1s-28,1.174036615,217,202,229,11.74607756,2,843,3.288901717
844,d1-4,d1,4,TRUE,JCM14889-4-1s-29,0.490004413,218,202,227,4.222251869,2,844,1.182230523
845,d1-4,d1,4,TRUE,JCM14889-4-1s-30,0.579948478,218,203,228,5.412737683,2,845,1.515566551
846,d1-4,d1,4,TRUE,JCM14889-4-1s-31,0.43539984,218,204,229,4.273384458,2,846,1.196547648
847,d1-4,d1,4,TRUE,JCM14889-4-1s-32,0.788600446,217,201,232,8.175546382,2,847,2.289152987
848,d1-4,d1,4,TRUE,JCM14889-4-1s-33,0.655695975,218,201,230,6.346774111,2,848,1.777096751
849,d1-4,d1,4,TRUE,JCM14889-4-1s-34,0.724701279,218,201,229,7.273545256,2,849,2.036592672
850,d1-4,d1,4,TRUE,JCM14889-4-1s-35,1.023198754,218,202,229,10.40775152,2,850,2.914170426
851,d1-4,d1,4,TRUE,JCM14889-4-1s-36,0.808455384,217,203,229,8.351647978,2,851,2.338461434
853,d1-4,d1,4,TRUE,JCM14889-4-1s-39,0.29198554,218,204,226,2.294028757,2,853,0.642328052
855,d1-4,d1,4,TRUE,JCM14889-4-1s-41,0.829436648,218,205,229,8.048759877,2,855,2.253652766
856,d1-4,d1,4,TRUE,JCM14889-4-1s-42,0.683928006,218,201,229,6.981786985,2,856,1.954900356
857,d1-4,d1,4,TRUE,JCM14889-4-1s-43,0.427194427,218,206,228,3.902123834,2,857,1.092594674
858,d1-4,d1,4,TRUE,JCM14889-4-1s-44,1.059801159,218,202,230,10.74175287,2,858,3.007690804
859,d1-4,d1,4,TRUE,JCM14889-4-1s-45,0.641832442,219,204,231,6.878126756,2,859,1.925875492
860,d1-4,d1,4,TRUE,JCM14889-4-1s-46,0.423961801,218,203,228,4.595467409,2,860,1.286730875
861,d1-4,d1,4,TRUE,JCM14889-4-1s-47,1.117171764,218,204,229,11.03025577,2,861,3.088471616
862,d1-4,d1,4,TRUE,JCM14889-4-1s-48,0.970379393,218,203,229,10.19768037,2,862,2.855350504
863,d1-4,d1,4,TRUE,JCM14889-4-1s-49,0.698260513,218,203,231,7.397857772,2,863,2.071400176
864,d1-4,d1,4,TRUE,JCM14889-4-1s-50,0.655871256,217,203,229,6.711539421,2,864,1.879231038
865,d1-4,d1,4,TRUE,JCM14889-4-1s-51,0.964812288,217,204,234,10.70726517,2,865,2.998034248
866,d1-4,d1,4,TRUE,JCM14889-4-1s-52,0.335568303,217,206,227,2.993218283,2,866,0.838101119
867,d1-4,d1,4,TRUE,JCM14889-4-1s-53,0.519542997,218,205,232,5.704188981,2,867,1.597172915
868,d1-4,d1,4,TRUE,JCM14889-4-1s-54,1.299510411,218,200,229,13.2790151,2,868,3.718124228
869,d1-4,d1,4,TRUE,JCM14889-4-1s-55,0.728687011,218,204,229,8.205555612,2,869,2.297555571
870,d1-4,d1,4,TRUE,JCM14889-4-1s-56,0.747604027,217,201,233,8.099029815,2,870,2.267728348
871,d1-4,d1,4,TRUE,JCM14889-4-1s-57,0.515423529,217,203,229,5.058206071,2,871,1.4162977
872,d1-4,d1,4,TRUE,JCM14889-4-1s-58,0.872094462,218,199,232,9.562308686,2,872,2.677446432
873,d1-4,d1,4,TRUE,JCM14889-4-1s-59,0.584315771,217,204,229,5.822455001,2,873,1.6302874
874,d1-4,d1,4,TRUE,JCM14889-4-1s-60,0.827605326,217,203,229,8.438688082,2,874,2.362832663
875,d1-4,d1,4,TRUE,JCM14889-4-1s-61,0.581855724,217,203,231,5.614096745,2,875,1.571947089
876,d1-4,d1,4,TRUE,JCM14889-4-1s-62,0.68845771,218,202,233,6.98215728,2,876,1.955004038
877,d1-4,d1,4,TRUE,JCM14889-4-1s-63,1.128674239,218,204,230,11.29728872,2,877,3.163240842
878,d1-4,d1,4,TRUE,JCM14889-4-1s-64,0.736579481,218,203,231,7.830912374,2,878,2.192655465
880,d1-4,d1,4,TRUE,JCM14889-4-1s-66,1.100397062,217,205,230,11.06380408,2,880,3.097865142
881,d1-4,d1,4,TRUE,JCM14889-4-1s-67,0.445832825,217,206,227,4.37318822,2,881,1.224492702
882,d1-4,d1,4,TRUE,JCM14889-4-1s-68,0.616526685,218,206,229,5.864065534,2,882,1.64193835
883,d1-4,d1,4,TRUE,JCM14889-4-1s-69,0.354487941,216,206,228,3.422999495,2,883,0.958439859
884,d1-4,d1,4,TRUE,JCM14889-4-1s-70,0.629620111,217,205,229,6.110462582,2,884,1.710929523
885,d1-4,d1,4,TRUE,JCM14889-4-1s-71,1.12886526,218,202,232,11.89834148,2,885,3.331535614
886,d1-4,d1,4,TRUE,JCM14889-4-1s-72,0.330636165,217,207,229,3.009658228,2,886,0.842704304
887,d1-4,d1,4,TRUE,JCM14889-4-1s-73,1.403120953,218,202,234,15.17500587,2,887,4.249001644
889,d1-4,d1,4,TRUE,JCM14889-4-1s-75,0.530075011,217,203,229,5.06834105,2,889,1.419135494
890,d1-4,d1,4,TRUE,JCM14889-4-1s-76,0.884793266,217,203,232,9.27354111,2,890,2.596591511
891,d1-4,d1,4,TRUE,JCM14889-4-1s-77,0.61415988,217,205,231,6.795070898,2,891,1.902619851
893,d1-4,d1,4,TRUE,JCM14889-4-1s-79,0.725233504,219,202,231,7.814102419,2,893,2.187948677
894,d1-4,d1,4,TRUE,JCM14889-4-1s-80,0.77978898,218,203,231,8.295360655,2,894,2.322700983
895,d1-4,d1,4,TRUE,JCM14889-4-1s-81,0.628997611,218,203,229,6.323772349,2,895,1.770656258
896,d1-4,d1,4,TRUE,JCM14889-4-1s-82,0.820474647,217,202,231,8.471018598,2,896,2.371885207
897,d1-4,d1,4,TRUE,JCM14889-4-1s-83,0.876676247,218,202,232,9.126773381,2,897,2.555496547
898,d1-4,d1,4,TRUE,JCM14889-4-1s-84,0.957688489,217,203,229,9.872265377,2,898,2.764234306
899,d1-4,d1,4,TRUE,JCM14889-4-1s-85,1.171852618,218,203,230,12.1963467,2,899,3.414977076
900,d1-4,d1,4,TRUE,JCM14889-4-1s-86,1.44043762,217,202,231,14.64322995,2,900,4.100104386
901,d1-4,d1,4,TRUE,JCM14889-4-1s-87,1.173153813,218,203,232,12.35862168,2,901,3.46041407
902,d1-4,d1,4,TRUE,JCM14889-4-1s-88,0.567428674,218,203,230,6.152262496,2,902,1.722633499
903,d1-4,d1,4,TRUE,JCM14889-4-1s-89,0.928749042,218,203,230,9.694007362,2,903,2.714322061
904,d1-4,d1,4,TRUE,JCM14889-4-1s-90,0.646513721,217,205,229,7.178528413,2,904,2.009987956
906,d1-4,d1,4,TRUE,JCM14889-4-1s-92,0.983953104,218,205,230,9.535559713,2,906,2.66995672
907,d1-4,d1,4,TRUE,JCM14889-4-1s-93,0.960570833,218,204,230,9.9930464,2,907,2.798052992
908,d1-4,d1,4,TRUE,JCM14889-4-1s-94,0.903988732,217,201,229,9.501007096,2,908,2.660281987
909,d1-4,d1,4,TRUE,JCM14889-4-1s-95,1.034559548,218,199,229,10.33127922,2,909,2.892758182
910,d1-4,d1,4,TRUE,JCM14889-4-1s-96,0.621729724,217,203,230,6.504431895,2,910,1.821240931
913,d1-4,d1,4,TRUE,JCM14889-4-1s-99,1.482520783,217,200,232,15.942195,2,913,4.4638146
914,d1-4,d1,4,TRUE,JCM14889-4-1s-100,1.074904138,217,200,232,11.92772032,2,914,3.33976169
915,d1-4,d1,4,TRUE,JCM14889-4-1s-101,1.062675221,217,200,232,11.5470367,2,915,3.233170276
916,d1-4,d1,4,TRUE,JCM14889-4-1s-102,0.818008945,217,204,231,8.556614316,2,916,2.395852008
917,d1-4,d1,4,TRUE,JCM14889-4-1s-103,0.860988346,217,200,232,9.082586489,2,917,2.543124217
918,d1-4,d1,4,TRUE,JCM14889-4-1s-104,1.431657565,218,199,230,14.30742456,2,918,4.006078877
919,d1-4,d1,4,TRUE,JCM14889-4-1s-105,1.171909313,218,201,229,12.38195522,2,919,3.466947462
920,d1-4,d1,4,TRUE,JCM14889-4-1s-106,0.901274527,217,203,228,9.097285614,2,920,2.547239972
921,d1-4,d1,4,TRUE,JCM14889-4-1s-107,0.729166216,217,199,231,7.390573193,2,921,2.069360494
922,d1-4,d1,4,TRUE,JCM14889-4-1s-108,0.581628966,217,204,231,6.123938788,2,922,1.714702861
923,d1-4,d1,4,TRUE,JCM14889-4-1s-109,0.827118873,217,200,229,8.608413366,2,923,2.410355742
924,d1-4,d1,4,TRUE,JCM14889-4-1s-110,1.164332062,217,202,229,12.07191227,2,924,3.380135436
925,d1-4,d1,4,TRUE,JCM14889-4-1s-111,0.675024273,218,202,230,6.73518353,2,925,1.885851388
926,d1-4,d1,4,TRUE,JCM14889-4-1s-112,0.791986396,218,204,230,9.378947602,2,926,2.626105329
927,d1-4,d1,4,TRUE,JCM14889-4-1s-113,0.601655468,218,207,229,5.936497453,2,927,1.662219287
928,d1-4,d1,4,TRUE,JCM14889-4-1s-114,1.203444464,217,201,231,12.72103006,2,928,3.561888417
929,d1-4,d1,4,TRUE,JCM14889-4-1s-115,0.475715785,217,204,229,4.554967799,2,929,1.275390984
930,d1-4,d1,4,TRUE,JCM14889-4-1s-116,0.92551381,217,204,229,9.168310586,2,930,2.567126964
931,d1-4,d1,4,TRUE,JCM14889-4-1s-117,0.590936963,217,206,229,5.88320684,2,931,1.647297915
932,d1-4,d1,4,TRUE,JCM14889-4-1s-118,1.027727841,217,203,230,10.36755644,2,932,2.902915803
933,d1-4,d1,4,TRUE,JCM14889-4-1s-119,0.840610219,218,202,230,8.415925798,2,933,2.356459223
934,d1-4,d1,4,TRUE,JCM14889-4-1s-120,0.952393204,218,202,232,10.06063817,2,934,2.816978688
935,d1-4,d1,4,TRUE,JCM14889-4-1s-121,0.50616034,218,202,229,4.877816122,2,935,1.365788514
936,d1-4,d1,4,TRUE,JCM14889-4-1s-122,0.768175208,216,204,233,8.959877053,2,936,2.508765575
937,d1-4,d1,4,TRUE,JCM14889-4-1s-123,1.183744483,218,204,231,12.59773093,2,937,3.52736466
938,d1-4,d1,4,TRUE,JCM14889-4-1s-124,0.819181768,218,204,229,8.844188337,2,938,2.476372734
939,d1-4,d1,4,TRUE,JCM14889-4-1s-125,0.597438343,218,204,229,5.883098044,2,939,1.647267452
940,d1-4,d1,4,TRUE,JCM14889-4-1s-126,0.930489706,217,201,229,10.31970147,2,940,2.889516412
941,d1-4,d1,4,TRUE,JCM14889-4-1s-127,0.765186343,217,206,229,7.851543344,2,941,2.198432136
942,d1-4,d1,4,TRUE,JCM14889-4-1s-128,0.363664799,218,205,228,3.712290384,2,942,1.039441308
943,d1-4,d1,4,TRUE,JCM14889-4-1s-129,0.992732626,217,203,229,9.952279517,2,943,2.786638265
944,d1-4,d1,4,TRUE,JCM14889-4-1s-130,1.031140337,217,203,230,10.49567186,2,944,2.938788121
945,d1-4,d1,4,TRUE,JCM14889-4-1s-131,0.509845524,217,205,227,5.657235256,2,945,1.584025872
946,d1-4,d1,4,TRUE,JCM14889-4-1s-132,0.537687063,217,203,231,5.361794903,2,946,1.501302573
947,d1-4,d1,4,TRUE,JCM14889-4-1s-133,1.262629206,217,199,229,12.62860782,2,947,3.53601019
948,d1-4,d1,4,TRUE,JCM14889-4-1s-134,1.030135186,218,206,235,10.92321896,2,948,3.058501309
949,d1-4,d1,4,TRUE,JCM14889-4-1s-135,1.361478977,218,201,232,15.05116624,2,949,4.214326547
950,d1-4,d1,4,TRUE,JCM14889-4-1s-136,0.60146166,218,203,231,5.9857585,2,950,1.67601238
951,d1-4,d1,4,TRUE,JCM14889-4-1s-137,0.725324171,218,203,231,7.827137157,2,951,2.191598404
952,d1-4,d1,4,TRUE,JCM14889-4-1s-138,0.655563028,219,204,229,6.70313088,2,952,1.876876646
953,d1-4,d1,4,TRUE,JCM14889-4-1s-139,0.585996614,218,205,233,6.304660415,2,953,1.765304916
954,d1-4,d1,4,TRUE,JCM14889-4-1s-140,0.616981445,217,204,233,5.973910563,2,954,1.672694958
955,d1-4,d1,4,TRUE,JCM14889-4-1s-141,0.517318282,217,205,228,5.114682551,2,955,1.432111114
956,d1-4,d1,4,TRUE,JCM14889-4-1s-142,0.928947024,217,201,229,9.286459545,2,956,2.600208673
957,d1-4,d1,4,TRUE,JCM14889-4-1s-143,0.967141575,218,203,234,10.35292706,2,957,2.898819577
958,d1-4,d1,4,TRUE,JCM14889-4-1s-144,0.918900498,217,203,229,9.357012511,2,958,2.619963503
959,d1-4,d1,4,TRUE,JCM14889-4-1s-145,0.789278262,217,204,229,7.865804954,2,959,2.202425387
960,d1-4,d1,4,TRUE,JCM14889-4-1s-146,0.613978904,217,203,228,5.932819463,2,960,1.66118945
961,d1-4,d1,4,TRUE,JCM14889-4-1s-147,0.757595555,218,202,229,7.781147031,2,961,2.178721169
963,d1-4,d1,4,TRUE,JCM14889-4-1s-149,0.558813166,218,206,230,5.871406651,2,963,1.643993862
964,d1-4,d1,4,TRUE,JCM14889-4-1s-150,0.81671516,217,204,229,8.032897153,2,964,2.249211203
965,d1-4,d1,4,TRUE,JCM14889-4-1s-151,0.877921398,217,203,229,9.160053277,2,965,2.564814918
966,d1-4,d1,4,TRUE,JCM14889-4-1s-152,0.56119211,217,204,227,4.960270252,2,966,1.388875671
967,d1-4,d1,4,TRUE,JCM14889-4-1s-153,0.38926023,216,204,227,4.03646561,2,967,1.130210371
968,d1-4,d1,4,TRUE,JCM14889-4-1s-154,0.716004052,217,204,229,6.875752882,2,968,1.925210807
969,d1-4,d1,4,TRUE,JCM14889-4-1s-155,1.532839444,218,200,231,15.1845044,2,969,4.251661232
970,d1-4,d1,4,TRUE,JCM14889-4-1s-156,0.860237896,217,203,229,8.537247261,2,970,2.390429233
972,d1-4,d1,4,TRUE,JCM14889-4-1s-158,0.606771647,217,204,229,5.825844229,2,972,1.631236384
973,d1-4,d1,4,TRUE,JCM14889-4-1s-159,0.513954213,218,203,226,4.667934832,2,973,1.307021753
974,d1-4,d1,4,TRUE,JCM14889-4-1s-160,1.149803942,218,201,234,12.70123138,2,974,3.556344786
975,d1-4,d1,4,TRUE,JCM14889-4-1s-161,0.666437433,217,203,233,7.503823831,2,975,2.101070673
976,d1-4,d1,4,TRUE,JCM14889-4-1s-162,0.926042442,218,204,229,9.655341502,2,976,2.703495621
977,d1-4,d1,4,TRUE,JCM14889-4-1s-165,0.286503422,220,204,228,2.910915909,2,977,0.815056455
978,d1-4,d1,4,TRUE,JCM14889-4-1s-166,0.863534448,217,204,230,9.244746517,2,978,2.588529025
979,d1-4,d1,4,TRUE,JCM14889-4-1s-167,1.268014266,217,200,230,13.03471033,2,979,3.649718892
980,d1-4,d1,4,TRUE,JCM14889-4-1s-168,0.969714762,217,202,231,10.45851966,2,980,2.928385505
981,d1-4,d1,4,TRUE,JCM14889-4-1s-169,0.938836093,217,203,229,9.599100183,2,981,2.687748051
982,d1-4,d1,4,TRUE,JCM14889-4-1s-170,0.624610726,217,204,232,6.317035172,2,982,1.768769848
983,d1-4,d1,4,TRUE,JCM14889-4-1s-171,0.981669549,217,204,229,10.22393469,2,983,2.862701713
984,d1-4,d1,4,TRUE,JCM14889-4-1s-172,0.697799522,218,205,229,7.288462646,2,984,2.040769541
985,d1-4,d1,4,TRUE,JCM14889-4-1s-173,1.046478699,217,204,231,11.23657432,2,985,3.14624081
986,d1-4,d1,4,TRUE,JCM14889-4-1s-174,0.886062957,218,205,231,9.665817377,2,986,2.706428866
987,d1-4,d1,4,TRUE,JCM14889-4-1s-175,0.754128771,217,204,229,7.320898403,2,987,2.049851553
988,d1-4,d1,4,TRUE,JCM14889-4-1s-176,0.729223895,217,205,229,7.283001936,2,988,2.039240542
989,d1-4,d1,4,TRUE,JCM14889-4-1s-177,0.823439006,217,203,229,8.655479813,2,989,2.423534348
990,d1-4,d1,4,TRUE,JCM14889-4-1s-178,0.313669876,218,200,227,3.436048805,2,990,0.962093665
991,d1-4,d1,4,TRUE,JCM14889-4-1s-179,1.034648941,217,203,229,11.12360068,2,991,3.11460819
992,d1-4,d1,4,TRUE,JCM14889-4-1s-180,0.564908884,218,204,229,5.962387262,2,992,1.669468433
993,d1-4,d1,4,TRUE,JCM14889-4-1s-181,0.706012488,218,205,232,7.185381624,2,993,2.011906855
994,d1-4,d1,4,TRUE,JCM14889-4-1s-182,0.333045603,215,206,227,3.051207912,2,994,0.854338215
996,d1-4,d1,4,TRUE,JCM14889-4-1s-184,0.441235885,216,207,230,4.134167735,2,996,1.157566966
997,d1-4,d1,4,TRUE,JCM14889-4-1s-185,0.820161142,218,204,231,8.585909941,2,997,2.404054783
998,d1-4,d1,4,TRUE,JCM14889-4-1s-186,0.443644198,217,205,229,4.345271201,2,998,1.216675936
999,d1-4,d1,4,TRUE,JCM14889-4-1s-187,1.011981613,217,203,231,10.66234537,2,999,2.985456704
1000,d1-4,d1,4,TRUE,JCM14889-4-1s-188,0.965468864,217,201,232,10.51898866,2,1000,2.945316825
1001,d1-4,d1,4,TRUE,JCM14889-4-1s-189,0.378001815,219,205,227,3.572934007,2,1001,1.000421522
1002,d1-4,d1,4,TRUE,JCM14889-4-1s-190,1.301633253,217,204,233,14.3035703,2,1002,4.004999684
1003,d1-4,d1,4,TRUE,JCM14889-4-1s-191,0.510523358,217,205,227,4.985489731,2,1003,1.395937125
1004,d1-4,d1,4,TRUE,JCM14889-4-1s-192,0.441934655,218,205,232,4.516960454,2,1004,1.264748927
1005,d1-4,d1,4,TRUE,JCM14889-4-1s-193,1.390372158,217,201,232,14.56923163,2,1005,4.079384856
